65	"بتقدم طلب أجازة عشان تراعي تقي، انت مش عارف انها تعبانة؟
"
70	"كدة تمام، قوله يومين ويتصل بية اقوله عملت إيه.
"
75	"أنا كلمت محمود وقال انه مستنيكي عشان يعرفك على بنته منار، اعملي حسابك انك هتروحيله النهاردة الساعة 5.
"
79	"ليه. ماله الفستان ده؟
"
82	"قلتلك قبل كدة انا مش من عيلة بدران.
"
85	"أنا قلت كلمة ومش هرجع فيها يااما تنسى الموضوع كله. بعد الضهر هاخدك محل صديقة لية هنجيب منها شوية فساتين.
"
87	"بقالي يومين هتجنن وأكلمك وتليفونك مقفول، عاملة ايه؟ وحشتيني.
"
93	"وهي عاملة ايه دلوقتي؟ الدكتور قال إيه؟
"
95	"الله بقى على الأخبار الحلوة، استنى عندك متتحركيش جايالك حالا.
"
97	"خلصتي تليفونك؟
"
99	"انت مش شايف اني قفلت الموبايل؟
"
101	"اتفضلي دلوقتي على أوضتك ومتنسيش ميعادنا بعد الضهر.
"
104	"ايه هو ده اللي مش هينفع؟
"
108	"البنت دي أكيد مجنونة.
"
127	"يارب. مع السلامة يااختي.
"
129	"سافرت ياابني اسكندرية يومين عشان تقي.
"
132	"اللي حفظها هي وتقى هنا قادر يحفظهم هناك. قوم ياابني اتوضي وصلي وادعيلهم.
"
134	"ربنا يهديك ياتوفيق، ضيعت بنتك وكسرت قلب ابني عشان قلبك الأسود وياريتك حاسس انك عملت حاجة. اللهم أصلح الحال واجبر القلوب ياااااارب.
"
2	"لغاية دلوقتي مش قادرة أصدق انك هنا معايا في عروس البحر الأبيض المتوسط.
"
4	"عروس البحر الأبيض المتوسط، اللغة العربية لحست دماغك خلاص.
"
6	"وهو فيه أحلى ولا أجمل ولا أطعم من اللغة العربية ده حتى بتدي للكلام شكل فخم كدة وبتديله روح، تخيلي لو اتكلمنا كلنا باللغة العربية وقال الحبيب لحبيبته.
"
8	"أليس المنادي في اللغة العربية منصوباً؟
"
13	"بعيد عن اني حبيت الجملة رغم غرابتها بس اللي عايزة اعرفه بقى. مين سي عبده ده؟
"
16	"خليكي كدة عايشة في المسلسلات لغاية ما هتجننك.
"
19	"صحيح ياروما الوقت خدنا والفرحة بمقابلتك من تاني مخلتنيش أسألك. عاملة ايه مع عيلة بدران؟
"
21	"الحقيقة مرتاحة ياسعاد على عكس ماكنت متوقعة، صلاح اتوفرله اللي عمري ماكنت هقدر أقدمهوله، أكل نضيف ولبس نضيف وأوضة قد بيتي كله في القاهرة واكيد لما هيكبر شوية هيلاقي كل حاجة تحت أمره، كمان الست كريمة بتعاملني حلو قوي وبتعامل صلاح بحنية وطيبة. كل ده بيخليني متأكدة اني خدت القرار الصح لما رضيت صلاح يعيش وسط أهله بس..
"
23	"بس ايه ياحبيبتي؟
"
25	"قلبي ياسعاد، قلبي بيقوللي اني غلط وانهم هيحرموني منه.
"
27	"انتِ مش قلتي ان كريمة هانم بتعاملك كويس. ازاي بس هتحرمك منه؟
"
30	"انه من الناس اللي بنشوفهم في المسلسلات. هيبة وفلوس ومركز وقسوة، لو في يوم قاللي اطلعي برة مش هقدر أعمل حاجة.
"
32	"ليه يعني هو مفيش قانون في البلد؟
"
35	"طب هتعملي ايه يامروة؟ هتقدري تبعدي عن صلاح؟
"
37	"لأ طبعاً مستحيل اقدر أبعد عنه، ده لما بيبقى مع جدته ويطول شوية بيوحشني و بروح اقعد برة الأوضة عشان اسمع بس ضحكته وأحس انه جنبي.
"
44	"طب يبقى يمنعني وهيشوف أنا هعمل إيه.
"
47	"اومال ده احنا جامدين قوي.
"
49	"انتِ هتقوليلي. بأمارة لو طردني برة مش عارفة هعمل ايه ياسعاد.
"
51	"طب سيبيني اعيش اللحظة ومتفكرنيش. أصحاب تحبط العزيمة.
"
57	"على فكرة بقى مكنش ينفع تبعت مع الجرسون تقولي ياأبقي قدامك في خلال خمس دقايق يامروحش على البيت، كدة قلة ذوق بالمناسبة.
"
59	"هو أنا مش بكلمك يابني آدم انت.
"
61	"أولا توطي صوتك لما تيجي تكلميني لان اكتر حاجة بكرهها هي الصوت العالي.
"
64	"هاخدك دلوقت على مدام سوزان، هتختاري من عندها الفساتين اللي قلتلك عليها الصبح، انا اتفقت مع صاحبي هتروحي تدي الدرس لبنته بكرة ولازم مظهرك يكون كويس قدامه. مفهوم؟
"
67	"أميرتي الحلوة.
"
71	"بتفكريني باليوم اللي خدت فيه بإيد نبيلة والدة طاهر وسلمتها لحسين ابني، كانت زيك كدة بالظبط نفس الرقة والطيبة والجمال بس ناقص الصورة لمعة العين والفرحة اللي بتطل منهم، ياما كان نفسي أشوف في عينيكي الفرحة في يوم زي ده وتكوني فعلا هتتخطبي لحفيدي مش تمثيلية عاملينها عشان الزفت اللي اسمه رأفت ينساكي وينسي فلوسك.
"
73	"تعرف ياجدي لو طاهر كان يشبهك ولو شوية، انا مكنتش اترددت ولو لثانية واحدة في اني أحول التمثيلية لحقيقة.
"
75	"على فكرة بقى طاهر ده نسخة مني وأنا صغير، شبهي في الشكل والطبع.
"
77	"ياجدي انت وبابا مبقاش فيه منكم دلوقتي، انتوا أيقونات للحب والوفاء والرومانسية شفت انت جاي تاخدني في ايه ومعاملني ازاي؟ كإني أميرة بالظبط.
"
79	"طب ايه رأيك بقى ان دي فكرة طاهر مش فكرتي.
"
81	"فكرة طاهر؟
"
83	"ايوة. هو اللي أجر العربية دي وصمم يكتبولك عليها أميرتي الحلوة.
"
86	"قلتي ايه بقى يابرنسيسة؟
"
88	"حتى لو شبهكم انت مش قلت انه بيحب واحدة تانية هنيالها بيه ياجدي.
"
93	"ممكن أعرف ايه سبب الزيارة الغالية دي؟ أوعى تقول وحشتك قلبي الصغير لا يحتمل.
"
95	"وحشتيني طبعاً، بس الحقيقة الزيارة دي عملية، جيت عشان أشتري شوية فساتين ولوازمهم وملقتش احلي من محلك اشتري منه طبعاً.
"
97	"انت ياماهر بتشتري فساتين؟ لمين؟
"
99	"احب أعرفك بمروة، خالة صلاح ابن اخويا.
"
101	"أهلا يامروة. نورتينا.
"
103	"مش باين.
"
106	"عن اذنكم هروح أغير هدومي ولا لسة فيه حاجة تانية هجربها ياماهر بيه؟
"
108	"تحفة اوي البنت دي ياماهر أكيد شبه اختها اللي كلمتني عنها قبل كدة.
"
110	"لو خلصت يبقى يلا بينا نروح بسرعة عشان صلاح وحشني.
"
3	"خلاص ياسعاد. مبقاش ليا مكان في البيت ده، انا ماشية النهاردة، هرجع القاهرة مع صلاح.
"
7	"طيب قومي كدة اغسلي وشك وبطلي بكا وانا هلبس واجيب تقي ونجيلك واللي أنتِ عايزاه هيحصل بإذن الله.
"
11	"خير يااستاذ ماهر. جاي بنفسك تتأكد اني خلاص همشي من البيت ولا جاي تمنعني اني آخد صلاح لعلمك بقى...
"
16	"كنت قلت لعماد انك مش هتدي لبنته درس تاني لانه طلبك للجواز، لو حابة تكملي معنديش مانع ولو هترتبطي بيه قوليله يتفضل..
"
19	"مش فاهم. قصدك إيه؟
"
22	"كان بيخيرني يااما أرجع صلاح لعيلته او أنسى طلبه وكنت طبعاً بنسى طلبه مش لإني وعدت اختي وهي بتموت اني أربيه و آخد بالي منه. لأ. لإني في اللحظة اللي شلت فيها صلاح بين ايدية وبصلي فيها بعيونه البريئة وقعت في الحب. وانا لما بحب حد مستحيل اتخلى عنه ومستعدة اضحي بأغلى حاجة عندي عشان خاطره. والوحيد اللي في قلبي دلوقتي هو صلاح وهيفضل طول العمر صلاح.
"
24	"ومحمد زميلك؟
"
27	"بيحب صاحبتي من زمان.
"
30	"لأ. زعلانة لأنها محستش بحبه وفرقهم القدر. هي اتجوزت وهو عايش على اطلال حبه. مأساة تقطع القلب. مش كدة؟
"
34	"وجود صلاح في اي مكان أصبح مرتبط بوجودك وطول ماانتِ متمسكة بيه هو كمان هيتمسك بيكي ومش ممكن يتخلى عنك أبداً مهما حصل. نورتي عيلة بدران يامروة.
"
36	"لأ رايحة فين؟متبقيش خفيفة وكلمتين حنينين يثبتوكي ويعملوا فيكي كدة. اعقلي يامروة واعرفي ده مين وانتِ مين، ده ماهر بدران وانتِ. أنتِ ولا حاجة.
"
40	"مش تستأذن يابني آدم انت قبل ماتدخل أوضتي؟
"
45	"أستغفر الله العظيم. فرحانة طبعاً.
"
47	"مقلتليش أخبار الكاتب إيه؟
"
53	"مستغرب ليه بقى؟
"
56	"قصدك ايه؟ متلفش وتدور ياعصام. كلمني دوغري.
"
58	"شوفي كلام البيه اللي كاتبه عن حبيبته وقد ايه هي الانسانة اللي حلم بيها طول عمره وماصدق لقاها ومش ممكن ينساها أو يتنازل عنها أبداً ولا يفكر يحب غيرها وأهو نساها وحب غيرها وهيتجوز كمان. رجالة خاينة ملهمش أمان.
"
77	"ها إيه رأيك؟
"
79	"المجلة إصدارها ده كان من سنة. يعني قبل مااعرف طاهر. بمعنى تاني ماضيه وهو حر فيه. الماضي بالنسبة لي ميهمنيش اللي يهمني هو الحاضر واحساسه من يوم ماحبني، وبعدين طاهر مبيخبيش حاجة عني و حكالي عنها، هم انفصلوا وقعد فترة رافض الحب لحد ماشافني. وده كفاية علية قوي.
"
81	"دي حياتك وانتِ حرة فيها بس حابب أنبهك. طاهر هيديكي مقلب عمرك وبكرة افكرك.
"
85	"ابتدينا.
"
100	"ألو..
"
113	"خدي بالك دي لسة البداية ومادام دوروا وقدروا يجيبوا الرسالة دي يبقى ناويين يكملوا ويدوروا أكتر.
"
126	"انتوا. متجوزين؟
"
135	"سكتي ليه؟
"
140	"ما إيه ياآيات؟
"
5	"تعبتيني من الجري وراكِ يادكتورة.
"
7	"معلش ياجدي، خد نفس الأول. مخدتش بالي والله.
"
9	"كل ده ومخدتيش بالك، ده انا ناديت عليكِ كتير، أكيد كنتِ سرحانة، ها. قوليلي الجميل سرحان في ايه؟
"
12	"شوية مشاكل بس في الشغل.
"
14	"مشاكل ايه اللي في الشغل تخلي العيون الحلوين دول يدمعوا، انتِ هتخبي على جدو رءوف يابنتي؟
"
16	"أنا آسفة ياجدي، مش قصدي والله أنا بس مش عايزة أشيلك همي.
"
19	"والله ياجدي وجودك في حياتي هون علية كل حاجة، مش عارفة من غيرك كنت هعمل إيه؟
"
22	"مبقتش أزعل منه خلاص، عمي رأفت بان على حقيقته بالنسبة لي وفهمت كل اللي بيعمله معايا كان عشان إيه؟
"
25	"اتجوز ماما بعد وفاة بابا الله يرحمه بحجة انه هيراعيها عشان مرضها ويراعيني وطبعا مينفعش يقعد في البيت من غير رابط رسمي، كان فاكر انه هيقدر يستولي بعدها على الفلوس بتوكيل ماما تعملهوله، مكنش يعرف ان بابا الله يرحمه قبل مايموت كتبلي كل حاجة بيع وشرا وكأنه كان حاسس باللي هيحصل، وطبعا لما عمي عرف بدأ يضايقني عشان اتنازل له وده مش هيحصل أبدا، مهما عمل فية.
"
27	"طب مااحنا عارفين كل ده، ايه الجديد بقى؟
"
29	"الجديد انه بعت يجيب ابن عمي من إنجلترا عشان يجوزهولي، وأقنع أمي إني لازم أتجوزه ياإما هفضل طول عمري كدة من غير جواز مستغل طبعا اني رافضة الجواز نهائي بعد مااتخطبت مرتين وطلعوا الاتنين أسوأ من بعض، واحد كان طمعان فية والتاني خاين.
"
31	"طب والحل؟
"
34	"انتِ اكيد اتجننتي، تتجوزي ابن التعبان ده وتضيعي حياتك عشان ترضى أمك؟ هو ابن التعبان هيطلع ايه غير تعبان زيه.
"
36	"عصام فعلا حيوان، من صغرنا وانا مبطيقوش ولا هو بيطيقني، ومن سنة كدة شفته واتأكدت انه لسة حيوان زي ماهو.
"
39	"وأنا ممكن اعمل إيه بس ياجدي؟ ماانا حكيتلك ظروفي.
"
41	"لقيتها.
"
43	"هي ايه دي اللي لقيتها؟
"
46	"إزاي ياجدي قولي بسرعة.
"
48	"تتجوزي حد تاني.
"
51	"حبيب خالتو العسل بزيادة، جايب الحلاوة دي منين ياواد انت؟
"
53	"سوسو حبيبة قلبي وتوتو روحي.
"
55	"أهي دي المقابلة اللي تفتح النفس، وسعي كدة خليني أحط الأكياس اللي في ايدي وأشيل صاصا وأبوسه.
"
57	"مسمعتكيش مها وانتِ بتقولي صاصا كانت عضتك، لما كنت أسألها عن جوزها و أقولها ايه أخبار صاصا كانت بتديني فوق دماغي. ياريتها كانت عايشة وأنا...
"
59	"مها في مكان احسن من هنا صدقيني، ربنا اختارها تروحله هي وصلاح جوزها بس كان رحيم بيكي وسابلك حتة منها. صلاح ابنها. ياروحي عليه قمر ما شاء الله بياخد العقل ربنا يحفظه ويبارك فيه.
"
61	"يارب.
"
63	"تسلميلي ياسعاد، لولاكِ مش عارفة كنت هعمل إيه، ولا هوفق ازاي بين شغلي وصلاح وطلبات البيت؟
"
67	"أشرف خلاص يامروة المخدرات لحست عقله وخلته يرمي أمه في دار مسنين وميسألش عنها ولو طايل يرميني انا وبنته كمان في الشارع هيرمينا بس مش قادر لإني بصرف على البيت.
"
79	"مش كل الرجالة خاينين يابنتي وبكرة الأيام تثبتلك.
"
81	"عموماً أنا مبقولش تتجوزي بجد، انا بقول تتخطبي كدة وكدة وتقعدي فترة مخطوبة لغاية ماتقدري تتصرفي. تكسبي وقت يعني.
"
85	"حفيدك؟ مش ده الكاتب زير النسا اللي فقدت الأمل في يوم انه يتجوز ويجيب طفل يشيل اسم عيلة الفيومي من بعدك.
"
87	"بقى هو ده اللي اخترته يقوم بدور خطيبي ياراجل ياطيب؟
"
90	"وهو ليه متجوزهاش؟
"
95	"طيب وإيه اللي يخليه يوافق على وضع زي ده؟
"
99	"لإني مأمرتوش بالجواز. وأنا مستحيل أعمل كدة لإني اكتر واحد عارف إن الجواز لازم يكون عن حب وإقتناع والنتيجة انه لسة عازب لحد دلوقتي.
"
102	"صدقيني هو ده الحل الوحيد اللي قدامك. بكرة الجمعة يوم أجازتك مع الأسف وفي نفس الوقت اليوم الوحيد اللي بيجيلي فيه طاهر. هكلمه. ولو وافق هتقابليه وتتشرطي عليه زي ماانتِ عايزة. قولتي إيه؟
"
104	"دكتور صديق طالبك في أوضة 7 يادكتورة.
"
106	"يارب تكونوا من نصيب بعض يااولادي.
"
108	"لو هتمنى واحدة ليك مش هتمني غير آيات ياطاهر.
"
112	"أشرف بايت في الشغل من امبارح فمعرفتش اقوله.
"
114	"لسة ملامحك شفافة ومبتعرفيش تكدبي ياسعاد، أشرف بيشتغل ويبات في الشغل كمان. من إمتى بس؟سبحان الله مش ده أشرف اللي ربيته. منهم لله ولاد الحرام اللي جروه لطريق الشر وخلوه شرب القرف ده وعمل كدة في أمه ومراته وبنته كمان اللي طايلها شره.
"
116	"متزعليش منه وإدعيله ياماما ربنا يهديه لعلها تكون ساعة إجابة.
"
120	"ويباركلي فيكي يازينة البنات. سامحيني يابنتي، لو كنت اعرف إنه هيعمل فيكي كدة مكنتش دقيت بابكم ولا جيت أطلب ايدك ليه.
"
122	"ده نصيبي ياماما متحمليش نفسك فوق طاقتها، وبعدين متقلبيهاش نكد بقى، ده انا جايبالك البسبوسة اللي بتحبيها، امسحى دموعك وتعالي نفتحها وناكلها مع بعض.
"
2	"مات؟ انت متأكد ياابني؟
"
5	"أهو غار في ستين داهية، ده انا لو كنت طلته بأيدي كنت كلته باسناني. مش كفاية عذب بنتي طول ماكانت عايشة معاه لأ كمان كان عايز يحرمني منها. الله يجحمه مطرح ماراح.
"
10	"أغمي عليها والأستاذ رءوف معاها في المستشفى.
"
13	"المهم دلوقت هنقول لسعاد ولا مش وقته؟
"
15	"مش عارفة ياابني سيبها للظروف، احنا ماصدقنا انها فاقت. ده الروح ردت فينا من تاني.
"
18	"مدام سعاد فاقت صحيح بس لسة محتاجة راحة، مسموح لفرد منكم بس بالزيارة، ولمدة ربع ساعة بالكتير. الممرضة هتسألها عن اللي حابة تشوفه وتبلغكم. ياريت نلتزم بالتعليمات عشان مصلحة المريضة.
"
22	"وحشتيني ياآيات. منهم لله كانوا عايزين يحرموني منك.
"
25	"كتر خيرك ياابني، انا مش عارفة من غيرك كنا عملنا إيه؟
"
28	"لو شفتي أنقذني ازاي ياماما كنت قلتِ خطيب بنتك بطل. حركات ورصاص وآكشن ولا أبطال الروايات.
"
31	"مش رأفت وعصام دخلوا السجن. لسة مكملة في التمثيلية دي ليه يا آيات؟
"
33	"انتِ كنتِ عارفة؟
"
36	"وايه اللي سكتك لحد دلوقت؟
"
39	"هو الإنسان اللي حلمت بيه واتمنيته وكفرت بوجوده لغاية مادخل حياتي ورجعلي إيماني بإن الحب لسة موجود والراجل اللي بيحب من قلبه ومستعد يضحي بحياته عشان حبيبته لسة موجود. وقتها بس عرفت انه يستاهل قلبي وسلمتهوله من غير شروط.
"
41	"بحبك ياآيات.
"
44	"ربنا يهنيكم ياولادي. الفرح امتى بقى؟ أنا عايزة أحفاد بسرعة.
"
46	"حددوا الميعاد وأنا موافقة.
"
49	"إيه رأيكم في آخر الشهر؟ أظن مناسب؟
"
52	"طاهر انا مش هقدر أسيب الفيلا وأبعد عن ماما، أنا..
"
54	"وتفتكري اني ممكن أبعدك خطوتين عنها وروحك فيها؟ ماقالتلك مهتم بيكِ وباللي بتحبيه. انتِ مخدتيش بالك ولا ايه؟ أنا قصدي الدور التاني، هوضبه على ذوقنا ياحبيبتي.
"
65	"اهو عشان الكلمة دي أنا مستعد أعمل أي حاجة ياحبيبتي.
"
69	"بخير يامحمد. الحمد لله على كل حال. ربنا نجاني بأعجوبة هفضل شاكراه عليها عمر بحاله.
"
72	"أنا مش عارفة أشكرك ازاي على الدم اللي اتبرعتلي بيه. أنقذت حياتي كتر خيرك.
"
74	"تشكريني؟ هو انتِ مش عارفة غلاوتك عندنا. مش عارفة غلاوتك في قلبي عاملة ازاي؟ مش عارفة بحبك قد ايه؟ ده لو كان جرالك حاجة كنت مت ياسعاد. نفسك في الدنيا كفاية قوي عشان أكون مرتاح وراضي.
"
78	"ماما صفية أخبارها ايه دلوقت؟
"
82	"راجل طيب قوي ربنا يبارك فيه ربنا دخله حياة ماما صفية في الوقت المناسب، أنا مش عارفة من غيره كانت هتستحمل اللي حصلها من....
"
84	"انسيه وانسى اللي عمله فيكِ. هو أخد جزاؤه خلاص. أهم حاجة دلوقت تفكري في المستقبل. في بنتك. في نفسك. في حياتك اللي بإذن الله هتكون أحسن.
"
86	"انت لسة هتسافر؟
"
108	"لأ. لا هو عيب ولا حرام بس يكسف؟
"
111	"ماهر اياك. انت مجنون وتعملها.
"
113	"أعمل إيه ها؟ دماغك راحت فين بس؟ انا كان قصدي أشيلك وألف بيكِ. لكن مادام فكرتي فيها يبقى توكلنا على الله.
"
115	"ماهر.
"
119	"يعني مش آن الأوان ياسعاد؟
"
121	"حفيد عم رءوف اتجوز البنت اللي بيحبها وصاحبتك اتجوزت الراجل اللي بيحبه، ده حتى عم رءوف قدر يقنع الست صفية بمشاعره ناحيتها ويتجوزوا. أنا بقى موقعي ايه من الإعراب ياأستاذة.
"
126	"لسة إيه ياسعاد؟ مش متأكدة من مشاعرك؟
"
128	"بالعكس. متأكدة جداً.
"
134	"طاهر احنا لسة..
"
136	"لسة إيه؟
"
140	"لأ طبعاً بس هي كمان وحشتني.
"
142	"هي كمان وحشتني ووحشني جدي رءوف، أقولك تعالي نلغي رحلة الجندول في البندقية اللي كنا رايحينها بكرة والكونسرت بتاعة ألحان بيتهوفن اللي كنت حاجزها في الأوبرا آخر الأسبوع و...
"
2	"وطي صوتك يابني آدم انت هتفضحنا.
"
6	"الأمور متتاخدش كدة، محتاجة ترتيب وتخطيط. اي تصرف كان هيصدر مني كان هيكون قصاده عند من ناحيتها، آيات مش بنت ضعيفة سهل نسيطر عليها ونضمها تحت جناحنا، لأ دي بنت ذكية وشاكة فينا أساساً مش عايز أأكدلها ان احنا طمعانين في فلوسها.
"
18	"إلحقني ياطاهر.
"
34	"ميعادك مع الدرس جه ياأستاذة ولا رجعتي في كلامك وحابة تقعدي في خير ابن أختك؟
"
37	"لأ مرجعتش في كلامي ياأستاذ ماهر. انا جاهزة.
"
40	"متزعليش منه يابنتي، انا مش عارفة جراله إيه؟
"
45	"طيب يابنتي اندهيهالي.
"
47	"ياريتني اديت أختك فرصة ورضيت أقابلها زي ماابني الله يرحمه ماكان طالب مني. الأصل بيبان يامروة وانتوا من بيت أصل، كنت فاكرة الأصل بالمال طلع الأصل بالأخلاق ميغيروش ضيق الحال.
"
51	"دي هواية قديمة كنت نسيتها بس المناظر هنا تسحر خليتني ارجع للرسم من تاني.
"
54	"اخبار خالتي إيه؟ مش قادرة أصدق إنها سابتك تسافر وتسيبها لوحدها كدة من سكات.
"
56	"لأ ميغركيش. ابن خالتك مقنع قوي لما بيحب.
"
61	"من غير أصل ولا فصل. وافقي ياأبلة سعاد خليني أقوم بالمهمة الخطيرة دي، ده تقي ودكتور وحقن يعني شغل كبير قوي. وافقي بقى خليني أقدح زناد فكري.
"
63	"فكرتني بمروة وحشتني بنت الإيه. ايه رأيك نتصل بيها تيجي تتعشى معانا؟
"
67	"تمام يافندم.
"
74	"لما أسألك تجاوبي بأدب.
"
78	"خارجة رايحة فين ومع مين؟
"
81	"انت بتنزف. استنى معايا مطهر ولزقة هعقمهولك بس لازم تروح المستشفى حالاً.
"
83	"مش لازم تسكت على جرح عميق بالشكل ده، ودينا أقرب مستشفى عشان..
"
85	"اهدي ده مجرد جرح بسيط.
"
87	"متستهونش بالجرح الصغير لان الإهمال بيكبره. كان لية اخت صغيرة وقعت و انجرحت في جنبها واحنا بنلعب في الشارع، ربطنالها الجرح وخفنا تقول لماما عشان متعاقبناش بعدم نزول الشارع تاني، تفكير أطفال. مكناش نعرف ان الغلطة دي هتدفع تمنها علا اللي سخنت بالليل جامد فضلت ماما تعملها كمادات ولما الحرارة منزلتش اخدتها ماما المستشفى الصبح بس ملحقوهاش. جالها جلطة والحالة اتدهورت و ماتت، الدكتور قال لماما ان جالها تسمم من جرحها وان كان لازم يتلحق في وقته. موت علا ساب أثر في ارواحنا كلها. ماما بقت تجري بينا على المستشفى أول مانتعب حتى لو تعب بسيط وانا واختي بقى في شنطتنا دايما أدوات تطهير الجروح ولو بس انجرحنا جرح بسيط بقينا برضه بنجري على المستشفى وكأن الجرح ارتبط بالموت والخوف منه أصبح لعنة بتطاردنا.
"
99	"معاك حق. الله يرحمهم ويصبرنا على فراقهم. بس كلامك ده ميمنعش انك لازم تروح المستشفى حالا. الجرح عميق ومحتاج غرز.
"
102	"يتأجل ساعة. صحتك أهم.
"
104	"فيه دكتور صاحبي قريب من هنا هنروحله وبعدين نروح لعماد وبنته. اتفقنا؟
"
111	"احمم. اهو انتوا كدة ياستات في عز الفرح تنكدوا. ايه اللي جاب سيرة الموت دلوقتي؟طب بذمتك كدة عايزة تموتي وتسبيني لوحدي قصدي تسيبينا لوحدنا بعد مااتعودنا عليكي؟
"
116	"وانا بحب الست.
"
124	"خير ياآيات طمنيني، صوتك رعبني.
"
126	"خليني اقعد الأول وآخد نفسي، انا مش قادرة أملك اعصابي من ساعتها ومش عارفة ازاي سقت العربية لحد هنا؟
"
